"gene.id" "hgnc_symbol" "chromosome_name" "logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000188321" "ENSG00000188321" "ZNF559" "19" 0.139928913870811 4.73356389342051 2.7174385781888 0.0992571800854447 0.99982912317708
"ENSG00000184060" "ENSG00000184060" "ADAP2" "17" 0.41275083393844 0.319323637603778 2.71691551859448 0.0992897168806016 0.99982912317708
"ENSG00000180509" "ENSG00000180509" "KCNE1" "21" -0.942430491679373 -1.73259452272252 2.71468334035013 0.0994286999138316 0.99982912317708
"ENSG00000150667" "ENSG00000150667" "FSIP1" "15" 0.439689669478495 -0.21493922518954 2.71442618985751 0.0994447246189136 0.99982912317708
"ENSG00000184178" "ENSG00000184178" "SCFD2" "4" -0.155459698005968 4.28497808141667 2.71322377919653 0.0995196920056201 0.99982912317708
"ENSG00000168876" "ENSG00000168876" "ANKRD49" "11" 0.140434820923575 4.92756175456676 2.71247371606877 0.0995664878703398 0.99982912317708
"ENSG00000234745" "ENSG00000234745" "HLA-B" "6" 0.45011107345343 6.49477257096906 2.70899430610002 0.0997838800529672 0.99982912317708
"ENSG00000198522" "ENSG00000198522" "GPN1" "2" -0.167394072417254 5.89040995223177 2.70825372003656 0.0998302184506997 0.99982912317708
"ENSG00000236308" "ENSG00000236308" "" "10" -0.699516529696276 -0.889991673985611 2.70817959642956 0.0998348576510969 0.99982912317708
"ENSG00000177989" "ENSG00000177989" "ODF3B" "22" -0.598458632877951 -1.22183312871315 2.70292850585809 0.100164109436199 0.99982912317708
"ENSG00000076924" "ENSG00000076924" "XAB2" "19" -0.1404995146279 5.83132739230609 2.70271346166199 0.100177618306486 0.99982912317708
"ENSG00000238795" "ENSG00000238795" "SCARNA12" "12" 0.778790945591021 -1.40791379203828 2.70265889534018 0.100181046427061 0.99982912317708
"ENSG00000234062" "ENSG00000234062" "" "X" -0.43189739106026 0.656680041996697 2.69910442825239 0.100404631552178 0.99982912317708
"ENSG00000188878" "ENSG00000188878" "FBF1" "17" 0.27928647866541 2.13161204268775 2.69782794452183 0.100485058648245 0.99982912317708
"ENSG00000111696" "ENSG00000111696" "NT5DC3" "12" 0.141980931669556 5.68835758768252 2.69611217673549 0.100593274512914 0.99982912317708
"ENSG00000118804" "ENSG00000118804" "STBD1" "4" 0.305237424485235 0.654880599936839 2.69512485819549 0.10065560378118 0.99982912317708
"ENSG00000124678" "ENSG00000124678" "TCP11" "6" -0.959064427773249 -1.91577964659674 2.69171503708866 0.100871190015898 0.99982912317708
"ENSG00000233560" "ENSG00000233560" "KRT8P39" "12" 0.536946201224481 -0.394670524462532 2.68875762956012 0.10105858100827 0.99982912317708
"ENSG00000162441" "ENSG00000162441" "LZIC" "1" 0.119236456303864 5.80699959586143 2.68792895370254 0.101111156829803 0.99982912317708
"ENSG00000136197" "ENSG00000136197" "C7orf25" "7" 0.411559319163963 -0.039405452209034 2.68747096542048 0.101140226989072 0.99982912317708
"ENSG00000279022" "ENSG00000279022" "" "6" -0.845176019122609 -1.90356443489367 2.68549030564043 0.101266051795744 0.99982912317708
"ENSG00000251654" "ENSG00000251654" "" "5" -0.632026257659249 -0.955814167236989 2.68236970653462 0.101464640504583 0.99982912317708
"ENSG00000214376" "ENSG00000214376" "VSTM5" "11" 0.342637367925153 0.0910943009360711 2.6810872448174 0.101546377214143 0.99982912317708
"ENSG00000142207" "ENSG00000142207" "URB1" "21" -0.144619946054519 6.18128861530832 2.67960411925673 0.101640992854566 0.99982912317708
"ENSG00000184058" "ENSG00000184058" "TBX1" "22" 0.206423008851705 2.25276879224282 2.67780957194047 0.101755604465403 0.99982912317708
"ENSG00000226471" "ENSG00000226471" "" "22" -0.738680690244423 -1.68950874280378 2.6769302627097 0.10181181452237 0.99982912317708
"ENSG00000157992" "ENSG00000157992" "KRTCAP3" "2" 0.560180397264649 -1.0830328653316 2.67578003303566 0.101885394497817 0.99982912317708
"ENSG00000054118" "ENSG00000054118" "THRAP3" "1" 0.104473877469877 7.99885517018522 2.67563931382649 0.101894400270574 0.99982912317708
"ENSG00000214193" "ENSG00000214193" "SH3D21" "1" 0.171164680833489 4.03962215741695 2.6745813501081 0.101962135900492 0.99982912317708
"ENSG00000235100" "ENSG00000235100" "" "10" -0.513625904731953 -0.804190298307898 2.67385842776416 0.102008448983366 0.99982912317708
"ENSG00000174899" "ENSG00000174899" "SLC66A1L" "3" 0.321911407119879 0.543791546656345 2.67173417945498 0.102144669372748 0.99982912317708
"ENSG00000154814" "ENSG00000154814" "OXNAD1" "3" -0.147312988714942 4.30894071779894 2.67142695964516 0.102164386734069 0.99982912317708
"ENSG00000229901" "ENSG00000229901" "FOXO6-AS1" "1" 0.894310921583854 -1.62542521672957 2.6712401962863 0.102176375237294 0.99982912317708
"ENSG00000162194" "ENSG00000162194" "LBHD1" "11" 0.316030236694836 1.31967993955178 2.67121689815797 0.102177870872454 0.99982912317708
"ENSG00000229809" "ENSG00000229809" "ZNF688" "16" 0.220738880344659 1.95482976604904 2.67097569897418 0.102193356183595 0.99982912317708
"ENSG00000197497" "ENSG00000197497" "ZNF665" "19" -0.247617251798093 1.97038948919033 2.66928472312625 0.102301991208916 0.99982912317708
"ENSG00000267253" "ENSG00000267253" "WHSC1L2P" "17" 0.875540293242265 -1.94328030816771 2.66919215844103 0.102307941578572 0.99982912317708
"ENSG00000266947" "ENSG00000266947" "" "17" 0.65782081325683 -1.52164868389028 2.66891717636029 0.102325620585619 0.99982912317708
"ENSG00000223546" "ENSG00000223546" "LINC00630" "X" -0.212766520088899 2.57313796538318 2.66556082593308 0.102541674887478 0.99982912317708
"ENSG00000279716" "ENSG00000279716" "" "19" 0.669332194885427 -0.81028856713668 2.66437458426848 0.102618154713937 0.99982912317708
"ENSG00000173264" "ENSG00000173264" "GPR137" "11" -0.164550876106633 5.16737581321914 2.66431993625739 0.102621679504812 0.99982912317708
"ENSG00000272888" "ENSG00000272888" "CHASERR" "15" 0.123687815306493 4.94777823921416 2.66324688589595 0.102690917982249 0.99982912317708
"ENSG00000132680" "ENSG00000132680" "KHDC4" "1" 0.13993757011006 7.17413360002425 2.66204284087514 0.102768669736743 0.99982912317708
"ENSG00000135870" "ENSG00000135870" "RC3H1" "1" 0.134032676604522 5.15719360907975 2.65925838383218 0.102948724162414 0.99982912317708
"ENSG00000253982" "ENSG00000253982" "" "8" 0.542639450281812 -1.03549861263485 2.65824888178557 0.103014087950862 0.99982912317708
"ENSG00000134202" "ENSG00000134202" "GSTM3" "1" -0.119274947461702 6.27216927889779 2.65608995633558 0.103154027711522 0.99982912317708
"ENSG00000005884" "ENSG00000005884" "ITGA3" "17" -0.112264481902476 10.4036954065836 2.65605134967743 0.103156532055904 0.99982912317708
"ENSG00000161714" "ENSG00000161714" "PLCD3" "17" -0.138409235980935 6.62092975090056 2.65540889275759 0.103198216848298 0.99982912317708
"ENSG00000180787" "ENSG00000180787" "ZFP3" "17" 0.19755908155733 2.84171701342832 2.65466680670938 0.103246388865837 0.99982912317708
"ENSG00000105136" "ENSG00000105136" "ZNF419" "19" 0.154861453624002 3.84798224763605 2.65447656346067 0.103258742341774 0.99982912317708
"ENSG00000205089" "ENSG00000205089" "CCNI2" "5" 0.711501744470486 -1.54265270539144 2.65276778704608 0.103369774570625 0.99982912317708
"ENSG00000227214" "ENSG00000227214" "HCG15" "6" -0.518492976758124 -0.891720197367979 2.64923208606324 0.103599931225997 0.99982912317708
"ENSG00000221500" "ENSG00000221500" "SNORD100" "6" 0.618075273078223 -1.06884261662114 2.64747211745527 0.103714705565884 0.99982912317708
"ENSG00000222345" "ENSG00000222345" "SNORD19C" "3" 0.797853508692736 -1.15133316466104 2.64504280236826 0.103873359343581 0.99982912317708
"ENSG00000137806" "ENSG00000137806" "NDUFAF1" "15" 0.138325811014234 4.19525771720834 2.6426709606585 0.104028516076121 0.99982912317708
"ENSG00000013441" "ENSG00000013441" "CLK1" "2" 0.115241147961739 6.62024253440297 2.63989089573703 0.104210700362712 0.99982912317708
"ENSG00000010017" "ENSG00000010017" "RANBP9" "6" -0.110489309625413 7.14493128226354 2.6387987101781 0.104282369470949 0.99982912317708
"ENSG00000173083" "ENSG00000173083" "HPSE" "4" -0.152646800788694 4.55620407574068 2.63830624680449 0.104314702526256 0.99982912317708
"ENSG00000091640" "ENSG00000091640" "SPAG7" "17" -0.135444136827652 5.51686821578387 2.63796179071106 0.104337324577837 0.99982912317708
"ENSG00000139826" "ENSG00000139826" "ABHD13" "13" -0.128668163841825 4.72489419299587 2.63674787452532 0.104417091011471 0.99982912317708
"ENSG00000164308" "ENSG00000164308" "ERAP2" "5" 0.169183147118424 4.90206644263537 2.63614094419365 0.10445699745021 0.99982912317708
"ENSG00000269984" "ENSG00000269984" "" "3" 0.429431589950251 0.6641393346781 2.63613439465806 0.104457428181585 0.99982912317708
"ENSG00000263956" "ENSG00000263956" "NBPF11" "1" 0.203673729319679 2.51522385645419 2.63484439684849 0.104542303060511 0.99982912317708
"ENSG00000152413" "ENSG00000152413" "HOMER1" "5" -0.16590729351172 3.90540293103879 2.63418870776077 0.104585472813108 0.99982912317708
"ENSG00000164695" "ENSG00000164695" "CHMP4C" "8" -0.234450835018843 2.48001300673857 2.63180914502326 0.104742304382425 0.99982912317708
"ENSG00000112759" "ENSG00000112759" "SLC29A1" "6" -0.116796913162255 8.12829931844501 2.63137361903573 0.10477103679581 0.99982912317708
"ENSG00000231234" "ENSG00000231234" "SKP1P1" "7" 0.68782350877625 -0.377661357272087 2.62964694550557 0.104885033494584 0.99982912317708
"ENSG00000251369" "ENSG00000251369" "ZNF550" "19" 0.191846213652283 3.85214413796446 2.62527172209118 0.105174499084083 0.99982912317708
"ENSG00000267213" "ENSG00000267213" "DPY19L3-DT" "19" -0.330537172688737 0.823253043692846 2.6230585766684 0.105321254542231 0.99982912317708
"ENSG00000204394" "ENSG00000204394" "VARS1" "6" -0.163127347991973 6.28201985500705 2.62270094907696 0.105344990173679 0.99982912317708
"ENSG00000078900" "ENSG00000078900" "TP73" "1" -0.268628714495642 2.71610113731061 2.62242268576024 0.105363462478824 0.99982912317708
"ENSG00000167792" "ENSG00000167792" "NDUFV1" "11" -0.135594610452455 7.04309434743016 2.62225617627571 0.105374517786086 0.99982912317708
"ENSG00000141933" "ENSG00000141933" "TPGS1" "19" 0.317568811725178 0.782993073498582 2.62060500311746 0.105484215382443 0.99982912317708
"ENSG00000144591" "ENSG00000144591" "GMPPA" "2" -0.125349153354061 5.21557998549847 2.61989892153871 0.105531162933214 0.99982912317708
"ENSG00000228929" "ENSG00000228929" "RPS13P2" "1" -0.395601827186123 2.69211903738573 2.61979968946427 0.105537762735604 0.99982912317708
"ENSG00000156398" "ENSG00000156398" "SFXN2" "10" -0.137134813127245 5.10587803421865 2.61754991823716 0.105687513718303 0.99982912317708
"ENSG00000196295" "ENSG00000196295" "GARS1-DT" "7" 0.201369463625403 4.96138371938258 2.61589482864738 0.105797829775815 0.99982912317708
"ENSG00000247627" "ENSG00000247627" "MTND4P12" "5" 0.173409310413445 6.19152512609615 2.61526925033233 0.105839559081534 0.99982912317708
"ENSG00000196757" "ENSG00000196757" "ZNF700" "19" 0.218538630165639 5.111870241177 2.6146422253221 0.105881402999203 0.99982912317708
"ENSG00000237976" "ENSG00000237976" "RFX5-AS1" "1" -0.494823214909009 -0.750724456053785 2.6107465443279 0.106141784376998 0.99982912317708
"ENSG00000070808" "ENSG00000070808" "CAMK2A" "5" -0.455191653897538 -0.529622471441296 2.61019273274505 0.106178857271964 0.99982912317708
"ENSG00000137486" "ENSG00000137486" "ARRB1" "11" -0.133479053361824 4.96320923880014 2.60854718400388 0.106289096338562 0.99982912317708
"ENSG00000266445" "ENSG00000266445" "NARF-AS1" "17" -0.940141150618476 -1.81535337730434 2.60706631159437 0.106388410684524 0.99982912317708
"ENSG00000120805" "ENSG00000120805" "ARL1" "12" -0.119110947215068 6.97394025842239 2.60386211547173 0.106603647886354 0.99982912317708
"ENSG00000274925" "ENSG00000274925" "ZKSCAN2-DT" "16" 0.277330427805082 1.48456773131714 2.6037852293401 0.106608818465197 0.99982912317708
"ENSG00000204991" "ENSG00000204991" "SPIRE2" "16" -0.178864468412954 3.31076567874956 2.60254584678976 0.106692204697456 0.99982912317708
"ENSG00000243449" "ENSG00000243449" "C4orf48" "4" 0.307174078083904 1.81612343726695 2.60243056767604 0.106699964366094 0.99982912317708
"ENSG00000205903" "ENSG00000205903" "ZNF316" "7" 0.1384143503609 5.17549877894468 2.60123686156652 0.106780351531636 0.99982912317708
"ENSG00000270194" "ENSG00000270194" "GOLGA4-AS1" "3" -0.336515219807423 0.774132249548292 2.59968667279975 0.106884844325427 0.99982912317708
"ENSG00000159714" "ENSG00000159714" "ZDHHC1" "16" -0.22200274869353 2.64730333840102 2.59950431980283 0.106897143475304 0.99982912317708
"ENSG00000196407" "ENSG00000196407" "THEM5" "1" 0.339787577334957 0.508721245204686 2.59927529354385 0.106912592793395 0.99982912317708
"ENSG00000233521" "ENSG00000233521" "LINC01638" "22" -0.259276234886544 1.65074404319026 2.59739482222392 0.107039535557321 0.99982912317708
"ENSG00000224057" "ENSG00000224057" "EGFR-AS1" "7" 0.577963311601281 -0.580644559527036 2.59728659963305 0.107046846243845 0.99982912317708
"ENSG00000108641" "ENSG00000108641" "B9D1" "17" -0.187825929393035 3.11274741073055 2.59250745590286 0.107370235503635 0.99982912317708
"ENSG00000240449" "ENSG00000240449" "REPIN1-AS1" "7" 0.274246102219473 1.48647453374423 2.59182336500425 0.107416613390887 0.99982912317708
"ENSG00000280033" "ENSG00000280033" "" "17" 0.492777754717295 -0.332082394241215 2.58983482748298 0.107551551034725 0.99982912317708
"ENSG00000100399" "ENSG00000100399" "CHADL" "22" -0.689213273426119 -1.52027428316434 2.58652939108036 0.107776262360324 0.99982912317708
"ENSG00000273356" "ENSG00000273356" "LINC02019" "3" 0.593442520304082 -1.06191008336049 2.58381983294986 0.10796084894609 0.99982912317708
"ENSG00000232040" "ENSG00000232040" "ZBED9" "6" 0.791511156670735 -1.78186400096829 2.58155782984549 0.108115212055328 0.99982912317708
"ENSG00000235065" "ENSG00000235065" "RPL24P2" "20" 0.4301956679529 0.249401457156549 2.5808272519719 0.108165119754292 0.99982912317708
"ENSG00000014123" "ENSG00000014123" "UFL1" "6" -0.169785914644781 4.98573982883008 2.57933032265431 0.108267457985964 0.99982912317708
"ENSG00000119408" "ENSG00000119408" "NEK6" "9" -0.110756153228724 7.22643331842824 2.5776514823477 0.108382359167518 0.99982912317708
"ENSG00000226943" "ENSG00000226943" "ALG1L5P" "7" 0.453607596779111 -0.0382536314521585 2.57569310718543 0.108516561209302 0.99982912317708
"ENSG00000249471" "ENSG00000249471" "ZNF324B" "19" -0.183746766453489 3.33122692074643 2.57431419155815 0.108611163993086 0.99982912317708
"ENSG00000213185" "ENSG00000213185" "FAM24B" "10" -0.370428542115059 0.646732198552216 2.57376051742719 0.108649175209632 0.99982912317708
"ENSG00000100342" "ENSG00000100342" "APOL1" "22" 0.227830969943152 5.03365133304472 2.57294697673847 0.108705053478074 0.99982912317708
"ENSG00000068383" "ENSG00000068383" "INPP5A" "10" -0.154491906993648 5.19823022815043 2.57221925554497 0.108755063962455 0.99982912317708
"ENSG00000076003" "ENSG00000076003" "MCM6" "2" -0.12898062567203 7.28787014645579 2.57218909428579 0.10875713725113 0.99982912317708
"ENSG00000159433" "ENSG00000159433" "STARD9" "15" 0.130376626631734 4.84043724990834 2.57188407907376 0.10877810647454 0.99982912317708
"ENSG00000066583" "ENSG00000066583" "ISOC1" "5" -0.153819369215869 4.78625271862084 2.57122307978824 0.108823564179633 0.99982912317708
"ENSG00000089163" "ENSG00000089163" "SIRT4" "12" 0.399740544575957 -0.115606236488313 2.57119220787502 0.108825687787812 0.99982912317708
"ENSG00000153558" "ENSG00000153558" "FBXL2" "3" 0.175704039955314 4.61393535767938 2.56784381035008 0.109056286890009 0.99982912317708
"ENSG00000260495" "ENSG00000260495" "" "16" -0.641805155521382 -1.15652166378281 2.56725130162505 0.109097147957034 0.99982912317708
"ENSG00000153944" "ENSG00000153944" "MSI2" "17" -0.249265483388333 3.51174313735065 2.56724757190182 0.109097405222508 0.99982912317708
"ENSG00000122694" "ENSG00000122694" "GLIPR2" "9" -0.196582175186652 3.46438625523005 2.56614641323591 0.109173389109769 0.99982912317708
"ENSG00000189362" "ENSG00000189362" "NEMP2" "2" -0.146487984093763 3.94074978441126 2.56560386656103 0.109210848155385 0.99982912317708
"ENSG00000169629" "ENSG00000169629" "RGPD8" "2" 0.415904624095966 -0.32472008972742 2.56548596560145 0.109218990258429 0.99982912317708
"ENSG00000129538" "ENSG00000129538" "RNASE1" "14" 0.330014809381811 1.0217073744073 2.56314621921776 0.109380708482198 0.99982912317708
"ENSG00000228409" "ENSG00000228409" "CCT6P1" "7" 0.224132181298911 2.02507502085738 2.5625258941798 0.109423628133909 0.99982912317708
"ENSG00000108107" "ENSG00000108107" "RPL28" "19" -0.249689855174584 8.76306934899059 2.56172756258333 0.109478891118586 0.99982912317708
"ENSG00000185420" "ENSG00000185420" "SMYD3" "1" -0.12793413434541 5.04625942522075 2.56095399184202 0.10953246934612 0.99982912317708
"ENSG00000205542" "ENSG00000205542" "TMSB4X" "X" 0.18684002697682 9.29573756872463 2.55846033218039 0.109705378831876 0.99982912317708
"ENSG00000075420" "ENSG00000075420" "FNDC3B" "3" -0.108201713301138 7.08510866024776 2.55617036567014 0.109864428634723 0.99982912317708
"ENSG00000100767" "ENSG00000100767" "PAPLN" "14" 0.254970033750522 1.43493350325168 2.55377177619836 0.110031294742107 0.99982912317708
"ENSG00000079819" "ENSG00000079819" "EPB41L2" "6" 0.119759382165979 7.27183140566192 2.55357559512188 0.110044955075023 0.99982912317708
"ENSG00000124614" "ENSG00000124614" "RPS10" "6" 0.260781353426168 1.7539230137857 2.55168833280291 0.110176462804967 0.99982912317708
"ENSG00000101882" "ENSG00000101882" "NKAP" "X" 0.126968100462909 5.04511789454334 2.55089426699319 0.110231846340754 0.99982912317708
"ENSG00000056736" "ENSG00000056736" "IL17RB" "3" 0.211822203610754 2.16459330069836 2.5505602431601 0.11025515257597 0.99982912317708
"ENSG00000160961" "ENSG00000160961" "ZNF333" "19" 0.16691610951597 4.02383276244702 2.54938051191335 0.110337510722209 0.99982912317708
"ENSG00000232004" "ENSG00000232004" "CAP1P2" "10" 0.492779055213829 -0.286234343350177 2.54752928323536 0.110466883154862 0.99982912317708
"ENSG00000260367" "ENSG00000260367" "" "16" 0.541210535917172 -0.841043586749798 2.54420579096832 0.110699563038328 0.99982912317708
"ENSG00000160695" "ENSG00000160695" "VPS11" "11" -0.123842317497941 6.41823018755024 2.54256096536502 0.110814917754071 0.99982912317708
"ENSG00000196924" "ENSG00000196924" "FLNA" "X" -0.170508725794251 11.991888388941 2.54233850531841 0.110830529445442 0.99982912317708
"ENSG00000243279" "ENSG00000243279" "PRAF2" "X" -0.182039194212551 4.16983704401584 2.54216765693122 0.11084252080198 0.99982912317708
"ENSG00000135185" "ENSG00000135185" "TMEM243" "7" -0.141541499702198 4.44301097885513 2.54110805303989 0.110916923235244 0.99982912317708
